sequence_id,chaotic_value,normalized_index
1817,0.2268126204845862,139627271
1818,0.69972093613727,430752596
1819,0.8383450751971255,516090486
1820,0.5407352142585073,332879989
1821,0.990879162854061,609991427
1822,0.036060213428028204,22198893
1823,0.1386918989978575,85379602
1824,0.47663126003940015,293417193
1825,0.995321068950689,612725892
1826,0.018581584227651916,11438939
1827,0.07276287273141795,44793280
1828,0.2691990639623248,165720632
1829,0.7849564024172906,483224084
1830,0.6735113963983667,414617839
1831,0.8773762433263567,540118318
1832,0.42927281218181695,264263035
1833,0.9775406829642924,601780175
1834,0.08760003549484867,53927131
1835,0.31890581441183824,196320419
1836,0.8666475348251802,533513658
1837,0.4611226449744069,283869992
1838,0.9914693195521939,610354731
1839,0.033747052676225194,20774897
1840,0.13010667455645417,80094484
1841,0.4515839218913372,277997894
1842,0.9881469746884978,608309475
1843,0.0467329990988438,28769127
1844,0.17775061331734437,109424392
1845,0.5831597778027827,358996816
1846,0.9699069609096094,597080808
1847,0.11645791787389245,71692224
1848,0.410552930241097,252738958
1849,0.9655768946290683,594415192
1850,0.13262023919833835,81641851
1851,0.4589781242997224,282549812
1852,0.9907856507989836,609933860
1853,0.03642648542957426,22424372
1854,0.14004739038940486,86214051
1855,0.4805321341497448,295818595
1856,0.9959877987749536,613136335
1857,0.01594445283084086,9815505
1858,0.06260400674651614,38539419
1859,0.23415213289233527,144145521
1860,0.7155063971016787,440470225
1861,0.8121924013049318,499990736
1862,0.6086182592241672,374669217
1863,0.9504262743148153,585088375
1864,0.1879935239134303,115729992
1865,0.6090813159313629,374954278
1866,0.950024053393582,584840765
1867,0.1894386219551698,116619603
1868,0.6126710055629153,377164113
1869,0.9468479255767116,582885521
1870,0.20080445631708055,123616482
1871,0.6403232862947262,394187031
1872,0.9189344075405587,565701784
1873,0.29723090909277805,182977211
1874,0.8334499361329085,513077008
1875,0.5538564489709074,340957503
1876,0.9859269367879339,606942806
1877,0.055361298294542366,34080762
1878,0.20866273553328343,128454088
1879,0.6588391673488713,405585523
1880,0.8968327744745099,552095880
1881,0.36916975892042236,227263219
1882,0.9292049575960479,572024399
1883,0.2624745864561491,161581001
1884,0.7723908949040822,475488679
1885,0.7014547694896794,431819955
1886,0.8355697436409418,514381974
1887,0.5481978591394828,337474040
1888,0.9882310958337387,608361260
1889,0.046405284273336796,28567384
1890,0.17656481712074193,108694408
1891,0.580104833078685,357116173
1892,0.9718970307125697,598305907
1893,0.10897963769459353,67088548
1894,0.3874412742875692,238511278
1895,0.9469488277313151,582947637
1896,0.200444614104517,123394961
1897,0.639463617416223,393657813
1898,0.9198940986745537,566292576
1899,0.29401889413415366,180999875
1900,0.8282114182648692,509852143
1901,0.5676862870330467,349471238
1902,0.9792200805252432,602814023
1903,0.08118897654130379,49980443
1904,0.2976433332516229,183231102
1905,0.8341165998957203,513487410
1906,0.5520807297197514,339864359
1907,0.9866775143915143,607404866
1908,0.0524485379729326,32287648
1909,0.19829377846136345,122070893
1910,0.634303689980668,390481329
1911,0.9255304502417308,569762350
1912,0.27500610530910896,169295483
1913,0.7955172119337787,489725385
1914,0.6490516140290357,399560244
1915,0.9088566292578041,559497841
1916,0.3305166642806667,203468131
1917,0.8828888416646566,543511908
1918,0.412550578365503,253968723
1919,0.9669868686366101,595283181
1920,0.1273738254386841,78412125
1921,0.44348743878688096,273013648
1922,0.9847572583962825,606222744
1923,0.059891497724158096,36869581
1924,0.2246549798358159,138299014
1925,0.6949986282844323,427845514
1926,0.8457823845190874,520668940
1927,0.5204338247996131,320382326
1928,0.9958340106281944,613041662
1929,0.016553049278394686,10190160
1930,0.06495339289354707,39985716
1931,0.24233045408420267,149180147
1932,0.7325895563791119,450986725
1933,0.781649372070838,481188255
1934,0.6809877885362897,419220353
1935,0.8668012473989657,533608284
1936,0.46067281117718545,283593071
1937,0.991328955154986,610268322
1938,0.03429747272697601,21113739
1939,0.13215341280515822,81354469
1940,0.4576086642735395,281706763
1941,0.9903298688747528,609653278
1942,0.03821071256017811,23522754
1943,0.14663510948322803,90269493
1944,0.4992816840587783,307360936
1945,0.9974979412486121,614065988
1946,0.00995823582903597,6130352
1947,0.039337686779155,24216526
1948,0.1507830303803002,92822979
1949,0.5109095574372383,314519127
1950,0.9970251164105292,613774915
1951,0.011834474291828769,7285376
1952,0.046660733845158606,28724640
1953,0.17748920395113763,109263467
1954,0.5824872778633972,358582821
1955,0.97035143747284,597354430
1956,0.1147904058162599,70665693
1957,0.4054381385097051,249590260
1958,0.9618216368624463,592103432
1959,0.14651589514550636,90196103
1960,0.4989454605847172,307153954
1961,0.9974955629070202,614064524
1962,0.009967677902430003,6136165
1963,0.03937460996565702,24239256
1964,0.15091875772228053,92906533
1965,0.511287722296478,314751928
1966,0.9969916234281769,613754296
1967,0.011967311706478445,7367152
1968,0.04717813967642373,29043158
1969,0.17935992762425138,110415096
1970,0.58728787650763,361538100
1971,0.967099498193007,595352516
1972,0.1269540545634858,78153712
1973,0.4422385231475753,272244808
1974,0.9841878110493889,605872189
1975,0.062093032888493056,38224860
1976,0.2323675777392543,143046938
1977,0.7117078173538351,438131796
1978,0.818667402284388,503976787
1979,0.5923198360180671,364635806
1980,0.963493421031613,593132593
1981,0.14034365615504377,86396434
1982,0.4813827841849937,296342261
1983,0.996117063108437,613215911
1984,0.015432760173710161,9500503
1985,0.060626414447652315,37322000
1986,0.2272339007523065,139886614
1987,0.7006386338537778,431317537
1988,0.8368791130351059,515188030
1989,0.5446847281707147,335311334
1990,0.9895330675225543,609162762
1991,0.0413259294498135,25440501
1992,0.15807620704964095,97312704
1993,0.5310215980596156,326900226
1994,0.9936602652107723,611703491
1995,0.025135174782599405,15473371
1996,0.09776855710727786,60186936
1997,0.3519573667302709,216667162
1998,0.9100526811509124,560234138
1999,0.32660862673698315,201062319
2000,0.877542372395081,540220588
2001,0.4287724106147129,263954985
2002,0.9772572557363403,601605695
2003,0.08867979226959989,54591836
2004,0.32245458998335585,198505068
2005,0.8717257332542667,536639828
2006,0.4461617171539452,274659951
2007,0.9859347428077512,606947611
2008,0.05533102867213523,34062128
2009,0.20855532869349214,128387968
2010,0.6585894142324961,405431774
2011,0.8971490967966412,552290610
2012,0.3681676537053123,226646316
2013,0.9281547275570459,571377871
2014,0.2660672817895018,163792687
2015,0.779149178569084,479649121
2016,0.6865821870557806,422664300
2017,0.8585964790191921,528557377
2018,0.48442017528780207,298212098
2019,0.9965315035571294,613471043
2020,0.013791299241432678,8490010
2021,0.054268386233597095,33407958
2022,0.20478008067190093,126063902
2023,0.6497523449353236,399991618
2024,0.9080211983936237,558983544
2025,0.3332396196291103,205144399
2026,0.8865419923988392,545760810
2027,0.4013352995682195,247064527
2028,0.958658454785941,590156157
2029,0.15813336319495785,97347890
2030,0.5311775385320415,326996224
2031,0.9936215647534216,611679667
2032,0.025287625733430748,15567221
2033,0.09834616525560474,60542516
2034,0.3538100461701369,217807683
2035,0.9122277046228978,561573096
2036,0.3194725949699343,196669333
2037,0.8674653255721113,534017095
2038,0.4587272456637071,282395369
2039,0.9907032734004892,609883148
2040,0.03674908692143836,22622968
2041,0.14124038021219695,86948463
2042,0.4839532254867469,297924640
2043,0.9964725791006062,613434769
2044,0.014024763022757517,8633732
2045,0.05517399548920291,33965457
2046,0.20799800458673173,128044876
2047,0.6572919903519319,404633071
2048,0.8987843267867998,553297268
2049,0.3629745322297036,223449398
2050,0.9225838445175027,567948401
2051,0.2849773484677002,175433843
2052,0.8130233847187965,500502294
2053,0.6065452788705613,373393077
2054,0.9522059331660734,586183944
2055,0.1815840780975091,111784297
2056,0.5929590897091573,365029334
2057,0.963020844485375,592841671
2058,0.1420906733124804,87471909
2059,0.48638464634164463,299421438
2060,0.9967603423575843,613611918
2061,0.012884357420494947,7931691
2062,0.05074621950987998,31239691
2063,0.19220245245418688,118321035
2064,0.6194900722018839,381361973
2065,0.9405312693543025,578996948
2066,0.22316948087713695,137384532
2067,0.691725806091843,425830744
2068,0.8508324489609478,523777792
2069,0.5063972050966953,311741295
2070,0.9973367123101339,613966735
2071,0.01059821640830305,6524328
2072,0.041838717926890645,25756177
2073,0.15995207604040765,98467501
2074,0.5361259635489776,330042505
2075,0.9922927098830552,610861615
2076,0.030515072306032284,18785269
2077,0.11803977164607773,72666023
2078,0.41538447198372,255713286
2079,0.9689324475499193,596480891
2080,0.1201084149430205,73939493
2081,0.42167271057555394,259584365
2082,0.973020694568362,598997642
2083,0.10474317581515676,64480555
2084,0.37415045131189456,230329364
2085,0.9343059454690509,575164599
2086,0.24489959946363288,150761729
2087,0.7378459047282784,454222566
2088,0.771783009159907,475114461
2089,0.7027746437686236,432632478
2090,0.833440950939586,513071476
2091,0.5538803576236533,340972222
2092,0.9859166591787656,606936479
2093,0.05540115132686399,34105296
2094,0.20880413639650244,128541135
2095,0.6591678263906509,405787848
2096,0.8964157561378818,551839161
2097,0.3704896476596693,228075750
2098,0.9305760038603668,572868424
2099,0.25777117654955334,158685553
2100,0.7633875363883512,469946155
2101,0.7207017526443471,443668519
2102,0.8031500381550567,494424200
2103,0.6308192169226848,388336266
2104,0.9292164666101049,572031484
2105,0.2624351669150394,161556734
2106,0.772316170824446,475442678
2107,0.7016171733989693,431919932
2108,0.8353085564085337,514221186
2109,0.5488970062769084,337904439
2110,0.9879602402808524,608194520
2111,0.04746026758116069,29216838
2112,0.18037908442331843,111042495
2113,0.5898914566004361,363140880
2114,0.9652589088607051,594219438
2115,0.13380124942572702,82368888
2116,0.46243491556058725,284677834
2117,0.9918695690799286,610601127
2118,0.03217666478237004,19808156
2119,0.12425389483315359,76491476
2120,0.43417130916326135,267278581
2121,0.9802096680162572,603423219
2122,0.07740071222742705,47648363
2123,0.28492526947671515,175401782
2124,0.8129340125584423,500447276
2125,0.6067684920984499,373530489
2126,0.9520159514891429,586066990
2127,0.18226950260146574,112206248
2128,0.5946988507812913,366100342
2129,0.961718189366204,592039749
2130,0.14689709129749276,90430770
2131,0.5000201601046571,307815546
2132,0.9974999983783451,614067255
2133,0.0099500689380509,6125324
2134,0.03930574961405395,24196865
2135,0.1506656225687117,92750702
2136,0.5105823160513299,314317676
2137,0.9970531782020893,613792190
2138,0.011723170776416316,7216857
2139,0.04622709479301955,28457689
2140,0.17591970049506678,108297270
2141,0.5784381182964432,356090133
2142,0.9729513717764717,598954966
2143,0.10500482973966695,64641631
2144,0.37497547372933193,230837253
2145,0.9351317826448722,575672990
2146,0.24203472361185993,148998093
2147,0.7319811255501821,450612171
2148,0.7827771819799979,481882542
2149,0.6784478907522901,417656776
2150,0.8704438376413745,535850685
2151,0.44995773898258873,276996806
2152,0.9875081307279385,607916198
2153,0.04921993167186329,30300098
2154,0.18672134669234078,114946832
2155,0.6059073766731404,373000381
2156,0.9527466739891921,586516828
2157,0.17963159227497957,110582334
2158,0.587982692493623,361965833
2159,0.9666135928280746,595053390
2160,0.1287643024024226,79268112
2161,0.44761438674866794,275554223
2162,0.9865504326218847,607326633
2163,0.05294201929667283,32591439
2164,0.20005525593895956,123155270
2165,0.6385322705355262,393084470
2166,0.9209271519808845,566928530
2167,0.2905531275737929,178866327
2168,0.8224667104472119,506315665
2169,0.5826007304068825,358652663
2170,0.9702767061516355,597308425
2171,0.11507088040816134,70838355
2172,0.40629999583210535,250120825
2173,0.9624690337835566,592501973
2174,0.14412834723730117,88726314
2175,0.49218791337218104,302993966
2176,0.9972564954970526,613917353
2177,0.010916550967098766,6720297
2178,0.04308154572950519,26521269
2179,0.16448984932677638,101260982
2180,0.5483574257929709,337572270
2181,0.9881696218890026,608323417
2182,0.046644776856345486,28714817
2183,0.17743147617698524,109227929
2184,0.5823386942801783,358491352
2185,0.9704491543026991,597414586
2186,0.11442359693134221,70439883
2187,0.40431004121257746,248895797
2188,0.9609652928311728,591576261
2189,0.14966888523223365,92137104
2190,0.5077997590020408,312604716
2191,0.9972572634004453,613917826
2192,0.01091350384204568,6718421
2193,0.04306965311098198,26513948
2194,0.16444648578660784,101234288
2195,0.5482413180051809,337500793
2196,0.9882143731961208,608350966
2197,0.04647043596082827,28607491
2198,0.17680062882433095,108839575
2199,0.580713244221892,357490715
2200,0.9715066351066372,598065577
2201,0.11044915727116195,67993193
2202,0.39201806230771585,241328777
2203,0.9509762055175565,585426916
2204,0.18601564360737685,114512396
2205,0.6041411575234338,371913085
2206,0.9542269310456207,587428083
2207,0.17427480150037888,107284660
2208,0.574173349298906,353464715
2209,0.9755482738725921,600553636
2210,0.09517681847502446,58591446
2211,0.3436115848829869,211529446
2212,0.8999152278325833,553993458
2213,0.359370564084976,221230773
2214,0.9185912133993464,565490512
2215,0.2983777702988029,183683226
2216,0.8353004211963678,514216178
2217,0.548918773906698,337917840
2218,0.9879517447022669,608189290
2219,0.04749334841963494,29237203
2220,0.18049854379934915,111116035
2221,0.5901960897477978,363328414
2222,0.9650400149228868,594084685
2223,0.1346137602368796,82869075
2224,0.46480665420915235,286137891
2225,0.9925580993640629,611024991
2226,0.02947220981593907,18143277
2227,0.11412835867137229,70258133
2228,0.40340127490922006,248336354
2229,0.9602680583802354,591147039
2230,0.15223172459520387,93714804
2231,0.5149383342216758,316999268
2232,0.9966096162210194,613519130
2233,0.01348176741647918,8299460
2234,0.05306703736159049,32668401
2235,0.20050119835994368,123429795
2236,0.6395988665865192,393741073
2237,0.9197435042265593,566199869
2238,0.29452340873183763,181310457
2239,0.8290396880588581,510362031
2240,0.5655142058916962,348134092
2241,0.980374476417258,603524676
2242,0.07676904600331272,47259506
2243,0.28279348272042537,174089441
2244,0.8092571021165986,498183747
2245,0.6158965787138704,379149796
2246,0.9439062523392545,581074609
2247,0.2112594841451312,130052663
2248,0.6648493688704185,409285441
2249,0.8890704954762687,547317373
2250,0.3935103567039046,242247443
2251,0.9522532239239747,586213057
2252,0.18141341558698104,111679236
2253,0.5925253270458649,364762307
2254,0.9633418647816725,593039294
2255,0.14090412219916287,86741461
2256,0.48299010068032056,297331735
2257,0.9963455466672861,613356567
2258,0.01452798223117597,8943516
2259,0.057124510654231755,35166207
2260,0.21490659073761784,132297845
2261,0.6731997745006559,414426003
2262,0.8778073340705586,540383700
2263,0.4279738571067645,263463390
2264,0.9768008166122937,601324709
2265,0.09041731529862108,55661466
2266,0.3281456773273152,202008537
2267,0.8796597061970638,541524032
2268,0.4223754448865332,260016973
2269,0.9734579694893111,599266831
2270,0.10309182899696377,63463976
2271,0.36893097612618797,227116222
2272,0.9289554348132567,571870792
2273,0.2633289674272378,162106963
2274,0.7740074211403608,476483823
2275,0.6979305333084358,429650413
2276,0.8411857808971105,517839242
2277,0.5330331290253794,328138537
2278,0.9931461614233027,611387005
2279,0.027159385259112892,16719487
2280,0.1054227946753253,64898933
2281,0.37629222786229627,231647855
2282,0.9364385845797768,576477466
2283,0.23749023394110405,146200477
2284,0.7225436046675779,444802374
2285,0.7998926326460275,492418921
2286,0.6386569914496929,393161249
2287,0.920789212501258,566843614
2288,0.29101639018385883,179151515
2289,0.8232401448045774,506791796
2290,0.5806080770589962,357425973
2291,0.9715743282722752,598107250
2292,0.11019443512906424,67836385
2293,0.3912259701666463,240841161
2294,0.9502911596309127,585005198
2295,0.1884791075174091,116028920
2296,0.6102893868519318,375697974
2297,0.9489666420798216,584189816
2298,0.1932315276552817,118954540
2299,0.6220134864573983,382915403
2300,0.938099709398816,577500064
2301,0.23169389205244503,142632213
2302,0.7102672114277596,437244950
2303,0.8210929221955915,505469952
2304,0.5861283479104243,360824287
2305,0.9679018116680215,595846425
2306,0.12396089960475563,76311107
2307,0.433292433946002,266737539
2308,0.9797449015182944,603137106
2309,0.07918086957413598,48744239
2310,0.2909159252758024,179089668
2311,0.8230725602899374,506688630
2312,0.5810402419429421,357692017
2313,0.9712955919514594,597935658
2314,0.11124305537842258,68481922
2315,0.3944834716538982,242846499
2316,0.9530763863606874,586719801
2317,0.17843993460814117,109848742
2318,0.5849305061372821,360086888
2319,0.9687193684177877,596349719
2320,0.12090559314342045,74430241
2321,0.424086848453332,261070523
2322,0.974506401754788,599912253
2323,0.09912626202795775,61022748
2324,0.35630798235524647,219345428
2325,0.9151168902200677,563351697
2326,0.30993509014154086,190797985
2327,0.8533625668615782,525335348
2328,0.49928823640057685,307364969
2329,0.9974979786363883,614066011
2330,0.009958087398303693,6130261
2331,0.03933710633574904,24216169
2332,0.15078089661950728,92821665
2333,0.5109036111581577,314515467
2334,0.9970256339422098,613775233
2335,0.01183242162533451,7284112
2336,0.04665273754102116,28719717
2337,0.17746027588758953,109245658
2338,0.5824128242142657,358536987
2339,0.9704004243560639,597384587
2340,0.11460652865488374,70552497
2341,0.40487277025579865,249242216
2342,0.961393732543164,591840011
2343,0.14809213604385027,91166447
2344,0.5033818125904219,309885001
2345,0.9974543677409772,614039164
2346,0.010131216541544336,6236840
2347,0.04001401422180137,24632878
2348,0.15326744262175881,94352398
2349,0.5178083692792393,318766079
2350,0.996234619314621,613288280
2351,0.014967298348756033,9213962
2352,0.058825680532292486,36213457
2353,0.22090722717039857,135991874
2354,0.6867078243755951,422741643
2355,0.8584093513845585,528442180
2356,0.4849555199919992,298541659
2357,0.9965969178489426,613511313
2358,0.013532089719893095,8330439
2359,0.05326239934814638,32788667
2360,0.2011978094936616,123858633
2361,0.6412618312849693,394764805
2362,0.9178799291378474,565052641
2363,0.30075169564675297,185144630
2364,0.8390974517172999,516553654
2365,0.5387015437729457,331628049
2366,0.9915237401332674,610388233
2367,0.0335336074127629,20643499
2368,0.1293123273007319,79605479
2369,0.4492366907421131,276552924
2370,0.9872181148684208,607737663
2371,0.050347849090808576,30994451
2372,0.1907736432991236,117441451
2373,0.6159724506827944,379196504
2374,0.9438360588236812,581031397
2375,0.21150811602256878,130205722
2376,0.665422007187818,409637961
2377,0.8883158825564345,546852828
2378,0.39585099366412546,243688354
2379,0.9542204080722073,587424068
2380,0.1742984453539627,107299216
2381,0.574234804231606,353502547
2382,0.9755118834243736,600531233
2383,0.09531491040159783,58676456
2384,0.3440576132443655,211804024
2385,0.9004710683316949,554335637
2386,0.3575954644827912,220138010
2387,0.9165865835738709,564256449
2388,0.3050579173611386,187795567
2389,0.8458703618215292,520723100
2390,0.5201910343256435,320232863
2391,0.9958733653101142,613065889
2392,0.016397326248328035,10094296
2393,0.06435253122153337,39615821
2394,0.24024301895819059,147895109
2395,0.7282799800921799,448333723
2396,0.7895741202495647,486066780
2397,0.6629258472379456,408101309
2398,0.8915861215241726,548866008
2399,0.38567463462432716,237423724
2400,0.9453495462185585,581963109
2401,0.2061384889148669,126900146
2402,0.6529451950880212,401957157
2403,0.9041649915249537,556609639
2404,0.3457361319062802,212837331
2405,0.9025486094130462,555614584
2406,0.35093892206789506,216040201
2407,0.9088453722324186,559490911
2408,0.3305533918004991,203490741
2409,0.8829385094090426,543542484
2410,0.4123988110662065,253875294
2411,0.9668808664725695,595217925
2412,0.12776880352207254,78655276
2413,0.4446613061107562,273736288
2414,0.985281139544944,606545249
2415,0.05786384025182273,35621342
2416,0.21751730881010575,133905019
2417,0.6791120814206782,418065656
2418,0.8694962605337178,535267351
2419,0.4527553286718799,278719020
2420,0.9885940847140806,608584719
2421,0.04499052332581518,27696448
2422,0.171435840785371,105536978
2423,0.5667619171855398,348902190
2424,0.9797159571907074,603119288
2425,0.07929167566224764,48812452
2426,0.29128797827335307,179318706
2427,0.8236927750272348,507070438
2428,0.5794397197067201,356706725
2429,0.9723204304223418,598566555
2430,0.10738450991255843,66106577
2431,0.38245377700415834,235440943
2432,0.9423697129830535,580128705
2433,0.21669305777081058,133397605
2434,0.6772513341741394,416920169
2435,0.8721420384886154,536896108
2436,0.4449261097262563,273899303
2437,0.9853977977743615,606617064
2438,0.05741202188404208,35343200
2439,0.21592236769264117,132923163
2440,0.6755065963023538,415846097
2441,0.8745977642709069,538407869
2442,0.43760929486292005,269395026
2443,0.9819685256508669,604505983
2444,0.07064829772489933,43491535
2445,0.26197189185635855,161271539
2446,0.7714370527369002,474901488
2447,0.703524486342006,433094086
2448,0.8322253560022982,512323148
2449,0.5571089881882935,342959787
2450,0.9844868682377564,606056290
2451,0.06093717327563161,37513306
2452,0.22832309841334097,140557131
2453,0.7030047279656484,432774119
2454,0.8330684308901365,512842151
2455,0.5548710271740858,341582084
2456,0.9854867898036744,606671848
2457,0.05706728193523013,35130976
2458,0.21470432299834277,132173327
2459,0.6727394429698227,414142620
2460,0.8784427285214769,540774853
2461,0.42605659390458683,262283111
2462,0.9756841670530852,600637292
2463,0.09466104712789983,58273934
2464,0.34194432980535194,210503074
2465,0.8978234364260894,552705738
2466,0.36602868858624743,225329556
2467,0.9258862339951367,569981372
2468,0.27379745361682434,168551429
2469,0.7933413079589714,488385885
2470,0.6541639994092304,402707460
2471,0.9026715105317417,555690243
2472,0.350544061878281,215797123
2473,0.9083750610150262,559201384
2474,0.3320869400684848,204434803
2475,0.8850027651746972,544813252
2476,0.40607375452326944,249981550
2477,0.9622996630384734,592397708
2478,0.1447532960025108,89111036
2479,0.49396111940269194,304085563
2480,0.9973544923653146,613977680
2481,0.01052765060692051,6480887
2482,0.04156310852668028,25586510
2483,0.15894410997975592,97846991
2484,0.5333867107311717,328356204
2485,0.9930524569107468,611329320
2486,0.02752810618976177,16946474
2487,0.10681353514187421,65755082
2488,0.3806635713709556,234338882
2489,0.9406776790402392,579087079
2490,0.22265470095087447,137067630
2491,0.690587544530451,425130023
2492,0.8525687876007149,524846692
2493,0.5015240475389504,308741349
2494,0.9974907323436051,614061551
2495,0.009986855216571729,6147970
2496,0.03944960057842531,24285421
2497,0.15119438507458577,93076211
2498,0.5120552255560495,315224408
2499,0.9969201394318034,613710290
2500,0.012250796358037684,7541667
2501,0.04828185024305998,29722609
2502,0.1833433455888652,112867313
2503,0.5974169672364171,367773632
2504,0.9596346386328909,590757102
2505,0.15455663588555912,95146034
2506,0.5213688399352983,320957927
2507,0.9956780569924802,612945656
2508,0.01717002262647644,10569973
2509,0.06733209966843608,41450062
2510,0.25056596721047675,154249980
2511,0.7492528265125566,461244739
2512,0.7496133836172504,461466700
2513,0.7488957032893981,461024892
2514,0.7503232062474628,461903671
2515,0.7474797867318209,460153244
2516,0.753127483085098,463630002
2517,0.7418466444549436,456685447
2518,0.7641257002578775,470400573
2519,0.7191480817085105,442712069
2520,0.8058767319510852,496102770
2521,0.6241933051551867,384257313
2522,0.9359583315889765,576181819
2523,0.23916192914144266,147229583
2524,0.726034368155237,446951310
2525,0.7936447730065245,488572700
2526,0.6534532616709274,402269926
2527,0.90354386496539,556227270
2528,0.3477378727046925,214069615
2529,0.9049968159201153,557121716
2530,0.3430505405873274,211184064
2531,0.8992138000883787,553561655
2532,0.36160708385779405,222607588
2533,0.9210811290390089,567023320
2534,0.290035824241262,178547872
2535,0.8216010291428357,505782746
2536,0.5848253844365331,360022174
2537,0.9687905700792255,596393551
2538,0.12063925160513099,74266279
2539,0.42328083608336675,260574337
2540,0.9740155378528518,599610074
2541,0.10098398679754587,62166375
2542,0.3622370226199957,222995383
2543,0.9217752346329517,567450615
2544,0.28770154928677083,177110878
2545,0.8176681776208028,503361658
2546,0.5948568464190417,366197605
2547,0.961598692962863,591966186
2548,0.1473373201533562,90701778
2549,0.5012598466311007,308578705
2550,0.9974936670179998,614063357
2551,0.00997520459516433,6140798
2552,0.039404042554911284,24257375
2553,0.15102694230111569,92973132
2554,0.5115890419511617,314937422
2555,0.9969641194855504,613737364
2556,0.012076389136366765,7434300
2557,0.047602894347557295,29304640
2558,0.18089406660119745,111359521
2559,0.5912038990460192,363948828
2560,0.9643105767072261,593635639
2561,0.13731859654763445,84534189
2562,0.4726641763633916,290975031
2563,0.9945184834569718,612231816
2564,0.021751363382472657,13390275
2565,0.08490018387817039,52265085
2566,0.30999164919593675,190832803
2567,0.853448338232633,525388149
2568,0.4990463460803552,307216060
2569,0.9974963712713644,614065022
2570,0.009964468681580881,6134189
2571,0.03936206040144395,24231531
2572,0.15087262752356415,92878135
2573,0.5111592103729231,314672815
2574,0.997003133375173,613761382
2575,0.011921662806887433,7339050
2576,0.047000351683597175,28933711
2577,0.1787173613146093,110019528
2578,0.5856420896566172,360524943
2579,0.9682350755921992,596051585
2580,0.1227160968008182,75544798
2581,0.42955085698329376,264434201
2582,0.9776973038103646,601876592
2583,0.08700309086990993,53559648
2584,0.31693987666547857,195110175
2585,0.8637910750665518,531755203
2586,0.4694476542706706,288994920
2587,0.9937755511400378,611774462
2588,0.024680963334444167,15193755
2589,0.09604653539947869,59126849
2590,0.3464181777645692,213257202
2591,0.9033863692765898,556130314
2592,0.3482449539565845,214381777
2593,0.9056119199414399,557500377
2594,0.3410610919016618,209959347
2595,0.8967063097351069,552018028
2596,0.3695701742272502,227509717
2597,0.9296223615900717,572281356
2598,0.26104425942286097,160700483
2599,0.7696716146404717,473814673
2600,0.7073361088262317,435440545
2601,0.8259768345274202,508476519
2602,0.5735190223724168,353061907
2603,0.9759338638641224,600791007
2604,0.09371295933719437,57690285
2605,0.3388740539519443,208612993
2606,0.893913333745375,550298654
2607,0.3783808191354433,232933605
2608,0.9384830116348787,577736028
2609,0.23035326754535135,141806916
2610,0.7073896523093592,435473506
2611,0.8258882331388623,508421976
2612,0.5737494694115058,353203771
2613,0.9757984528884703,600707647
2614,0.09422717059346292,58006837
2615,0.3405401595524993,209638658
2616,0.8960445115449859,551610621
2617,0.3716634920516233,228798376
2618,0.9317836655031888,573611868
2619,0.25361583615647515,156127499
2620,0.7552864267904373,464959061
2621,0.737467072783317,453989355
2622,0.7725014634814541,475556746
2623,0.7012143800778583,431671970
2624,0.835955965267034,514619735
2625,0.547163021711967,336836987
2626,0.9886248410381563,608603652
2627,0.04487060123454163,27622623
2628,0.17100034921377563,105268887
2629,0.5656193268323443,348198805
2630,0.9803194747448193,603490817
2631,0.07697987670163503,47389294
2632,0.2835053613856981,174527678
2633,0.8104889850905387,498942102
2634,0.6128503946484145,377274546
2635,0.9466865058265115,582786150
2636,0.20137995039488268,123970760
2637,0.6416960032356108,395032084
2638,0.9173897482415445,564750882
2639,0.30238533427081177,186150308
2640,0.8416842911160773,518146128
2641,0.5316748623659698,327302379
2642,0.9934968453454466,611602889
2643,0.02577884590002861,15869619
2644,0.10020604504632384,61687469
2645,0.3597575263941669,221468989
2646,0.9190248739016996,565757476
2647,0.29692843865614227,182791009
2648,0.8329601444837377,512775489
2649,0.5551587933196205,341759235
2650,0.9853604550028984,606594076
2651,0.05755666259032407,35432242
2652,0.21643313379533277,133237594
2653,0.6766634312395489,416558252
2654,0.8729722279300501,537407178
2655,0.44245795159965,272379890
2656,0.9842887615369081,605934335
2657,0.06170293784170042,37984715
2658,0.23100378436058067,142207378
2659,0.7087877335269674,436334174
2660,0.8235666524914015,506992796
2661,0.5797654393680794,356907240
2662,0.9721135239828448,598439182
2663,0.10816419368527438,66586556
2664,0.3848941565498584,236943256
2665,0.9446350727664896,581523275
2666,0.20867561174309457,128462015
2667,0.6588691022188919,405603951
2668,0.8967948273570515,552072520
2669,0.36928992128092386,227337191
2670,0.9293303525317992,572101593
2671,0.26204503909573496,161316569
2672,0.7715759719583883,474987007
2673,0.7032235009048782,432908797
2674,0.8327138326330603,512623858
2675,0.5558130072427335,342161973
2676,0.9850707838078652,606415752
2677,0.05867827543713309,36122714
2678,0.22038819036113957,135672352
2679,0.6855507712828219,422029354
2680,0.8601279359926362,529500152
2681,0.4800284001735582,295508493
2682,0.9959085294494863,613087537
2683,0.016258174372799562,10008634
2684,0.0638154460940642,39285188
2685,0.23837470938618036,146744966
2686,0.7243933071718254,445941063
2687,0.7965940983489984,490388323
2688,0.6465074438899332,397994037
2689,0.911856919850504,561344839
2690,0.3206917715093096,197419865
2691,0.8692157511901661,535094668
2692,0.4535821190015945,279227997
2693,0.9889030674912352,608774930
